id,premium,name,department,has_test,response_letter_required,area,salary,type,address,response_url,sort_point_distance,published_at,created_at,archived,apply_alternate_url,insider_interview,url,alternate_url,relations,employer,snippet,contacts,schedule,working_days,working_time_intervals,working_time_modes,accept_temporary,professional_roles,accept_incomplete_resumes,experience,employment,adv_response_url,is_adv_vacancy,adv_context,show_logo_in_search,branding
96179227,False,Junior Python Разработчик,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'улица Академика Королёва', 'building': '21с1', 'lat': 55.820996, 'lng': 37.601528, 'description': None, 'raw': 'Москва, улица Академика Королёва, 21с1', 'metro': {'station_name': 'Бутырская ', 'line_name': 'Люблинско-Дмитровская', 'station_id': '10.546', 'line_id': '10', 'lat': 55.813333, 'lng': 37.602778}, 'metro_stations': [{'station_name': 'Бутырская ', 'line_name': 'Люблинско-Дмитровская', 'station_id': '10.546', 'line_id': '10', 'lat': 55.813333, 'lng': 37.602778}, {'station_name': 'Фонвизинская', 'line_name': 'Люблинско-Дмитровская', 'station_id': '10.547', 'line_id': '10', 'lat': 55.822778, 'lng': 37.588056}], 'id': '6773265'}",,,2024-04-04T13:09:44+0300,2024-04-04T13:09:44+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=96179227,,https://api.hh.ru/vacancies/96179227?host=hh.ru,https://hh.ru/vacancy/96179227,[],"{'id': '962026', 'name': 'СОЮЗМУЛЬТФИЛЬМ', 'url': 'https://api.hh.ru/employers/962026', 'alternate_url': 'https://hh.ru/employer/962026', 'logo_urls': {'240': 'https://img.hhcdn.ru/employer-logo/6570778.png', '90': 'https://img.hhcdn.ru/employer-logo/6570777.png', 'original': 'https://img.hhcdn.ru/employer-logo-original/1237586.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=962026', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Опыт <highlighttext>разработки</highlighttext> от 1 года. Базовое понимание работы основных производственных софтов Maya,Houdini,Nuke,Harmony и тд. Желание работать в...', 'responsibility': '<highlighttext>Разработки</highlighttext> новых и доработки имеющихся инструментов студии используемых для автоматизации производственных процессов. Первичной обработки обращений в отдел <highlighttext>разработки</highlighttext>.'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,"[{'id': '96', 'name': 'Программист, разработчик'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,,,
96459955,False,Аналитик (junior),,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 50000, 'to': None, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}",,,,2024-04-23T20:45:26+0300,2024-04-23T20:45:26+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=96459955,,https://api.hh.ru/vacancies/96459955?host=hh.ru,https://hh.ru/vacancy/96459955,[],"{'id': '5983826', 'name': 'Матчинг Гэлэкси', 'url': 'https://api.hh.ru/employers/5983826', 'alternate_url': 'https://hh.ru/employer/5983826', 'logo_urls': None, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=5983826', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Опыт работы с базами данных (особенно PostgreSQL) и <highlighttext>Python</highlighttext> – это плюс. Знание других языков программирования будет являться плюсом. ', 'responsibility': 'Написание ТЗ для <highlighttext>разработчиков</highlighttext> на реализацию функционала декомпозированного с учетом архитектуры системы. Непрерывное взаимодействие с <highlighttext>разработчиками</highlighttext> и тестироващиками в ходе...'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False,"[{'id': '10', 'name': 'Аналитик'}]",False,"{'id': 'noExperience', 'name': 'Нет опыта'}","{'id': 'full', 'name': 'Полная занятость'}",,False,,,
97255522,False,Computer Vision Engineer (Junior/Junior+),,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 115000, 'to': 200000, 'currency': 'RUR', 'gross': True}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'улица Ефремова', 'building': '10с1к4/5', 'lat': 55.725118, 'lng': 37.572836, 'description': None, 'raw': 'Москва, улица Ефремова, 10с1к4/5', 'metro': None, 'metro_stations': [], 'id': '2699685'}",,,2024-04-23T18:43:39+0300,2024-04-23T18:43:39+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=97255522,,https://api.hh.ru/vacancies/97255522?host=hh.ru,https://hh.ru/vacancy/97255522,[],"{'id': '4046921', 'name': 'Tevian (ООО Технологии видеоанализа)', 'url': 'https://api.hh.ru/employers/4046921', 'alternate_url': 'https://hh.ru/employer/4046921', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/1071177.png', '240': 'https://img.hhcdn.ru/employer-logo/5905338.png', '90': 'https://img.hhcdn.ru/employer-logo/5905337.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=4046921', 'accredited_it_employer': True, 'trusted': True}","{'requirement': 'От 1 года опыта работы в CV. Знание классического ML. Знакомство с основными нейросетевыми архитектурами в CV (Resnet/Mobilenet, SSD...', 'responsibility': 'Tevian – российский <highlighttext>разработчик</highlighttext> систем компьютерного зрения и видеоаналитики. У нас широкий профиль направлений исследований, включая распознавание лиц, документов, силуэтов людей...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,"[{'id': '165', 'name': 'Дата-сайентист'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,,,
95746799,False,Junior DevOps / SRE Engineer,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'проспект Мира', 'building': '102с34', 'lat': 55.80004773865919, 'lng': 37.63778667857121, 'description': None, 'raw': 'Москва, проспект Мира, 102с34', 'metro': None, 'metro_stations': [], 'id': '3639554'}",,,2024-04-22T00:45:11+0300,2024-04-22T00:45:11+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=95746799,,https://api.hh.ru/vacancies/95746799?host=hh.ru,https://hh.ru/vacancy/95746799,[],"{'id': '3596091', 'name': 'КАРТИС', 'url': 'https://api.hh.ru/employers/3596091', 'alternate_url': 'https://hh.ru/employer/3596091', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/1198859.jpg', '90': 'https://img.hhcdn.ru/employer-logo/6415885.jpeg', '240': 'https://img.hhcdn.ru/employer-logo/6415886.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3596091', 'accredited_it_employer': True, 'trusted': True}","{'requirement': 'Знание основ программирования на Bash и/или <highlighttext>Python</highlighttext>. Основные знания сетевых протоколов OSI и TCP/IP. Желание учиться и развиваться...', 'responsibility': 'Написание и поддержка скриптов на Bash и <highlighttext>Python</highlighttext> для автоматизации задач. Мониторинг и оптимизация производительности системы. Участие в процессе непрерывной...'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],True,"[{'id': '160', 'name': 'DevOps-инженер'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,,,
96259456,False,Python Team Lead,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2024-04-23T12:55:16+0300,2024-04-23T12:55:16+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=96259456,,https://api.hh.ru/vacancies/96259456?host=hh.ru,https://hh.ru/vacancy/96259456,[],"{'id': '10836178', 'name': 'Asym Labs Ltd', 'url': 'https://api.hh.ru/employers/10836178', 'alternate_url': 'https://hh.ru/employer/10836178', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/1258922.png', '90': 'https://img.hhcdn.ru/employer-logo/6656014.png', '240': 'https://img.hhcdn.ru/employer-logo/6656015.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=10836178', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Previous leadership experience in managing software <highlighttext>development</highlighttext> teams, with the ability to mentor <highlighttext>junior</highlighttext> <highlighttext>developers</highlighttext> and drive projects to completion. ', 'responsibility': '...of <highlighttext>junior</highlighttext> <highlighttext>Python</highlighttext> <highlighttext>developers</highlighttext>, promoting a culture of excellence and continuous learning. Directly contribute to the <highlighttext>development</highlighttext> of our <highlighttext>Python</highlighttext>...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,"[{'id': '104', 'name': 'Руководитель группы разработки'}]",False,"{'id': 'moreThan6', 'name': 'Более 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,,,
97721615,False,Разработчик нейросетевых алгоритмов/Reinforcement Learning,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 60000, 'to': None, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'улица Викторенко', 'building': '7к2', 'lat': 55.798819, 'lng': 37.5304, 'description': None, 'raw': 'Москва, улица Викторенко, 7к2', 'metro': None, 'metro_stations': [], 'id': '7171032'}",,,2024-04-23T14:15:56+0300,2024-04-23T14:15:56+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=97721615,,https://api.hh.ru/vacancies/97721615?host=hh.ru,https://hh.ru/vacancy/97721615,[],"{'id': '1626408', 'name': 'Федеральное автономное учреждение Государственный Научно-Исследовательский Институт Авиационных Систем', 'url': 'https://api.hh.ru/employers/1626408', 'alternate_url': 'https://hh.ru/employer/1626408', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/238329.png', '90': 'https://img.hhcdn.ru/employer-logo/1395993.png', '240': 'https://img.hhcdn.ru/employer-logo/1395994.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1626408', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Владение <highlighttext>Python</highlighttext> на уровне <highlighttext>junior</highlighttext> <highlighttext>разработчика</highlighttext> (основные концепции языка, структуры данных, PEP). Знание математической статистики и теории вероятности. ', 'responsibility': 'Изучать подходы в области RL. Искать необходимую информацию в соответствии с поставленной задачей. Частично участвовать в <highlighttext>разработке</highlighttext> сред для обучения.'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,"[{'id': '40', 'name': 'Другое'}]",False,"{'id': 'noExperience', 'name': 'Нет опыта'}","{'id': 'full', 'name': 'Полная занятость'}",,False,,,
93894173,False,Junior/Middle DevOps Engineer,,True,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2024-04-24T19:07:02+0300,2024-04-24T19:07:02+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=93894173,,https://api.hh.ru/vacancies/93894173?host=hh.ru,https://hh.ru/vacancy/93894173,[],"{'id': '851138', 'name': 'Студия Кефир', 'url': 'https://api.hh.ru/employers/851138', 'alternate_url': 'https://hh.ru/employer/851138', 'logo_urls': {'90': 'https://img.hhcdn.ru/employer-logo/6503549.png', '240': 'https://img.hhcdn.ru/employer-logo/6503550.png', 'original': 'https://img.hhcdn.ru/employer-logo-original/1220777.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=851138', 'accredited_it_employer': False, 'trusted': True}","{'requirement': '...для общения с <highlighttext>разработчиками</highlighttext> в баг-трекерах/хелп-десках. Желание постоянно улучшать работу команды DevOps и <highlighttext>разработки</highlighttext>. Понимание парадигм IaC...', 'responsibility': 'Автоматизация развертывания и обновления, а также мониторинг и поддержка серверной инфраструктуры. Тесное сотрудничество с командами <highlighttext>разработки</highlighttext> и тестирования. '}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False,"[{'id': '160', 'name': 'DevOps-инженер'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,,True,"{'type': 'MAKEUP', 'tariff': None}"
97815018,False,Разработчик Python Django (Middle),,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2024-04-24T13:48:00+0300,2024-04-24T13:48:00+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=97815018,,https://api.hh.ru/vacancies/97815018?host=hh.ru,https://hh.ru/vacancy/97815018,[],"{'id': '1111946', 'name': 'Электронная торговая площадка Газпромбанка', 'url': 'https://api.hh.ru/employers/1111946', 'alternate_url': 'https://hh.ru/employer/1111946', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/1026641.png', '240': 'https://img.hhcdn.ru/employer-logo/5727333.png', '90': 'https://img.hhcdn.ru/employer-logo/5727332.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1111946', 'accredited_it_employer': True, 'trusted': True}","{'requirement': 'Знание <highlighttext>Python</highlighttext>, Django и DRF. Опыт работы с Celery и RabbitMQ, Redis. Понимание принципов SOLID и навыки их применения. ', 'responsibility': 'Готовить документацию на разработанный функционал. Принимать участие в оценке и декомпозиции задач. Проводить кросс-ревью коллег. Быть наставником для <highlighttext>младших</highlighttext>...'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False,"[{'id': '96', 'name': 'Программист, разработчик'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,,True,"{'type': 'MAKEUP', 'tariff': None}"
97706910,False,Data Steward (Junior),,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': None, 'to': 103000, 'currency': 'RUR', 'gross': True}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Вятская улица', 'building': '27с15', 'lat': 55.796663, 'lng': 37.581191, 'description': None, 'raw': 'Москва, Вятская улица, 27с15', 'metro': {'station_name': 'Савёловская', 'line_name': 'Серпуховско-Тимирязевская', 'station_id': '9.128', 'line_id': '9', 'lat': 55.794054, 'lng': 37.587163}, 'metro_stations': [{'station_name': 'Савёловская', 'line_name': 'Серпуховско-Тимирязевская', 'station_id': '9.128', 'line_id': '9', 'lat': 55.794054, 'lng': 37.587163}, {'station_name': 'Савёловская', 'line_name': 'Большая кольцевая линия', 'station_id': '97.685', 'line_id': '97', 'lat': 55.794054, 'lng': 37.587163}], 'id': '5154831'}",,,2024-04-23T11:54:22+0300,2024-04-23T11:54:22+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=97706910,,https://api.hh.ru/vacancies/97706910?host=hh.ru,https://hh.ru/vacancy/97706910,[],"{'id': '2730772', 'name': 'BestDoctor', 'url': 'https://api.hh.ru/employers/2730772', 'alternate_url': 'https://hh.ru/employer/2730772', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/822603.png', '240': 'https://img.hhcdn.ru/employer-logo/3731300.png', '90': 'https://img.hhcdn.ru/employer-logo/3731299.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2730772', 'accredited_it_employer': True, 'trusted': True}","{'requirement': 'Базовый опыт написания SQL-скриптов (на уровне селектов и джоинов). Навыки <highlighttext>разработки</highlighttext> технической документации. Английский язык (достаточный для чтения и...', 'responsibility': 'Работать с инцидентами, связанными с качеством и актуальностью данных. Выявлять первопричины проблем с данными и предложение способов по их устранению. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,"[{'id': '156', 'name': 'BI-аналитик, аналитик данных'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,,,
97710973,False,Стажер-разработчик DWH/ETL/Big Data,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Волочаевская улица', 'building': '5к1', 'lat': 55.753838, 'lng': 37.6812, 'description': None, 'raw': 'Москва, Волочаевская улица, 5к1', 'metro': {'station_name': 'Площадь Ильича', 'line_name': 'Калининская', 'station_id': '8.112', 'line_id': '8', 'lat': 55.747115, 'lng': 37.680726}, 'metro_stations': [{'station_name': 'Площадь Ильича', 'line_name': 'Калининская', 'station_id': '8.112', 'line_id': '8', 'lat': 55.747115, 'lng': 37.680726}, {'station_name': 'Римская', 'line_name': 'Люблинско-Дмитровская', 'station_id': '10.113', 'line_id': '10', 'lat': 55.747027, 'lng': 37.679996}], 'id': '12917647'}",,,2024-04-23T12:30:23+0300,2024-04-23T12:30:23+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=97710973,,https://api.hh.ru/vacancies/97710973?host=hh.ru,https://hh.ru/vacancy/97710973,[],"{'id': '2987', 'name': 'КРОК', 'url': 'https://api.hh.ru/employers/2987', 'alternate_url': 'https://hh.ru/employer/2987', 'logo_urls': {'90': 'https://img.hhcdn.ru/employer-logo/1555613.png', '240': 'https://img.hhcdn.ru/employer-logo/1555614.png', 'original': 'https://img.hhcdn.ru/employer-logo-original/278279.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2987', 'accredited_it_employer': True, 'trusted': True}","{'requirement': 'Знания в области БД (Hive, ClickHouse, GreenPlum, PostgreSQL, Oracle DB, MS SQL или другие). Знания языков программирования <highlighttext>Python</highlighttext>, Java, Scala...', 'responsibility': 'Участие в проектах в качестве стажера – <highlighttext>разработчика</highlighttext> DWH, ETL, BigData. <highlighttext>Разработка</highlighttext> сценариев обработки данных ETL, ELT. Проектирование логических и физических...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,"[{'id': '96', 'name': 'Программист, разработчик'}]",False,"{'id': 'noExperience', 'name': 'Нет опыта'}","{'id': 'probation', 'name': 'Стажировка'}",,False,,True,"{'type': 'MAKEUP', 'tariff': None}"
96495389,False,Senior Data Scientist / ML разработчик,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2024-04-24T09:41:11+0300,2024-04-24T09:41:11+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=96495389,,https://api.hh.ru/vacancies/96495389?host=hh.ru,https://hh.ru/vacancy/96495389,[],"{'id': '2782259', 'name': 'Гудфокаст', 'url': 'https://api.hh.ru/employers/2782259', 'alternate_url': 'https://hh.ru/employer/2782259', 'logo_urls': {'90': 'https://img.hhcdn.ru/employer-logo/6506237.jpeg', '240': 'https://img.hhcdn.ru/employer-logo/6506238.jpeg', 'original': 'https://img.hhcdn.ru/employer-logo-original/1221449.jpg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2782259', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Умение подбирать инструменты для решения необходимых задач. Опыт коммерческой ML-<highlighttext>разработки</highlighttext>. Глубокое знание <highlighttext>Python</highlighttext>, SQL (MS SQL/ PostgreSQL). ', 'responsibility': '<highlighttext>Разработка</highlighttext> ML решений для Ритейл и FMCG на <highlighttext>Python</highlighttext>, участие в <highlighttext>разработке</highlighttext> продуктов и решений на стеке .NET Core, <highlighttext>Python</highlighttext>...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,"[{'id': '165', 'name': 'Дата-сайентист'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,,True,"{'type': 'CONSTRUCTOR', 'tariff': 'BASIC'}"
95580748,False,"Fresh Graduate - Junior Data Analysis (based in Beijing, China)",,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 1200, 'to': 2000, 'currency': 'USD', 'gross': True}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Beijing', 'street': 'Chaoyang Road', 'building': None, 'lat': 39.915078, 'lng': 116.536996, 'description': None, 'raw': 'Beijing, Chaoyang Road', 'metro': None, 'metro_stations': [], 'id': '15051258'}",,,2024-04-23T05:13:08+0300,2024-04-23T05:13:08+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=95580748,,https://api.hh.ru/vacancies/95580748?host=hh.ru,https://hh.ru/vacancy/95580748,[],"{'id': '10733482', 'name': 'WISELINK CO.,LTD.', 'url': 'https://api.hh.ru/employers/10733482', 'alternate_url': 'https://hh.ru/employer/10733482', 'logo_urls': {'90': 'https://img.hhcdn.ru/employer-logo/6524029.png', '240': 'https://img.hhcdn.ru/employer-logo/6524030.png', 'original': 'https://img.hhcdn.ru/employer-logo-original/1225897.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=10733482', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Proficient in data analysis tools and programming languages such as <highlighttext>Python</highlighttext>, R, or SQL. Experience with Power BI, Tableau or...', 'responsibility': 'Participate in the end-to-end data analysis process, including data collection, cleaning, and interpretation to derive meaningful insights. <highlighttext>Develop</highlighttext>...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,"[{'id': '156', 'name': 'BI-аналитик, аналитик данных'}]",False,"{'id': 'noExperience', 'name': 'Нет опыта'}","{'id': 'full', 'name': 'Полная занятость'}",,False,,,
96272236,False,DevOps specialist (junior/middle),,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2024-04-23T15:14:52+0300,2024-04-23T15:14:52+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=96272236,,https://api.hh.ru/vacancies/96272236?host=hh.ru,https://hh.ru/vacancy/96272236,[],"{'id': '5685485', 'name': 'Programmatica.com', 'url': 'https://api.hh.ru/employers/5685485', 'alternate_url': 'https://hh.ru/employer/5685485', 'logo_urls': {'240': 'https://img.hhcdn.ru/employer-logo/5721549.png', '90': 'https://img.hhcdn.ru/employer-logo/5721548.png', 'original': 'https://img.hhcdn.ru/employer-logo-original/1025195.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=5685485', 'accredited_it_employer': True, 'trusted': True}","{'requirement': 'Знания Linux систем. Опыт настройки CI/CD на основе GitLab. Опыт сборки multistage в Docker. Знание Kubernetes, Helm. ', 'responsibility': 'Построение инфраструктуры и ее развитие. Настройка стендов <highlighttext>разработки</highlighttext> (автоматическое развертывание стендов). Настройка CI/CD для команды и сопровождения (установка доработок...'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False,"[{'id': '160', 'name': 'DevOps-инженер'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,,,
95441884,False,Разработчик junior/middle (С#),,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'улица Земляной Вал', 'building': '68/18с5', 'lat': 55.745154, 'lng': 37.653855, 'description': None, 'raw': 'Москва, улица Земляной Вал, 68/18с5', 'metro': None, 'metro_stations': [], 'id': '15598881'}",,,2024-04-24T13:44:36+0300,2024-04-24T13:44:36+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=95441884,,https://api.hh.ru/vacancies/95441884?host=hh.ru,https://hh.ru/vacancy/95441884,[],"{'id': '9257751', 'name': 'ПроКомплаенс', 'url': 'https://api.hh.ru/employers/9257751', 'alternate_url': 'https://hh.ru/employer/9257751', 'logo_urls': {'90': 'https://img.hhcdn.ru/employer-logo/6518949.png', '240': 'https://img.hhcdn.ru/employer-logo/6518950.png', 'original': 'https://img.hhcdn.ru/employer-logo-original/1224627.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=9257751', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Опыт <highlighttext>разработки</highlighttext> под Linux, в том числе используя системы контейнеризации (docker, podman). Опыт работы с реляционными СУБД (PostgreSQL). Опыт <highlighttext>разработки</highlighttext>...', 'responsibility': 'Проектирование, <highlighttext>разработка</highlighttext> и поддержка продукта. Декомпозиция задач, <highlighttext>разработка</highlighttext> и реализация архитектурных решений. Оптимизация процессов <highlighttext>разработки</highlighttext>.'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,"[{'id': '96', 'name': 'Программист, разработчик'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,,,
95134258,False,"Специалист по нагрузочному тестированию (Junior, ученик)",,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2024-04-22T12:33:28+0300,2024-04-22T12:33:28+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=95134258,,https://api.hh.ru/vacancies/95134258?host=hh.ru,https://hh.ru/vacancy/95134258,[],"{'id': '6189', 'name': 'Bell Integrator', 'url': 'https://api.hh.ru/employers/6189', 'alternate_url': 'https://hh.ru/employer/6189', 'logo_urls': {'240': 'https://img.hhcdn.ru/employer-logo/787767.png', '90': 'https://img.hhcdn.ru/employer-logo/787766.png', 'original': 'https://img.hhcdn.ru/employer-logo-original/230939.gif'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=6189', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Знание одного и более языков программирования: Java, С/С++, C#, JS, <highlighttext>Python</highlighttext>. Знание SQL на уровне Select/Join/Union/GroupBy...', 'responsibility': '...<highlighttext>разработчиков</highlighttext> и аналитиков. <highlighttext>Разработка</highlighttext> скриптов нагрузочного тестирования. Проведение тестов и анализ результатов. Написание отчетов и составление документации. А также: <highlighttext>разработка</highlighttext>...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,"[{'id': '124', 'name': 'Тестировщик'}]",False,"{'id': 'noExperience', 'name': 'Нет опыта'}","{'id': 'probation', 'name': 'Стажировка'}",,False,,,
94715995,False,Junior PHP developer,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 80000, 'to': 100000, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}",,,,2024-04-24T18:26:10+0300,2024-04-24T18:26:10+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=94715995,,https://api.hh.ru/vacancies/94715995?host=hh.ru,https://hh.ru/vacancy/94715995,[],"{'id': '2569558', 'name': 'ТолкФинанс', 'url': 'https://api.hh.ru/employers/2569558', 'alternate_url': 'https://hh.ru/employer/2569558', 'logo_urls': {'90': 'https://img.hhcdn.ru/employer-logo/3028340.png', '240': 'https://img.hhcdn.ru/employer-logo/3028341.png', 'original': 'https://img.hhcdn.ru/employer-logo-original/646798.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2569558', 'accredited_it_employer': True, 'trusted': True}","{'requirement': 'Опыт работы с PostgreSQL или MySQL. Опыт работы с Git. Знание <highlighttext>Python</highlighttext>. Опыт работы с фреймворками: Yii2, Laravel, Symfony. ', 'responsibility': 'Участие в <highlighttext>разработке</highlighttext> высоконагруженной микросервисной системы. Участие в создании чат-ботов на low-code платформе. Участие в проектировании кода. <highlighttext>Разработка</highlighttext>...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,"[{'id': '96', 'name': 'Программист, разработчик'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,,,
